android/app/src/main/java/com/ticketbox/notification/budget/BudgetOverspendChecker.kt	modified	3	8
android/app/src/main/java/com/ticketbox/ui/components/CurrencyReferenceDates.kt	added	16	0
android/app/src/main/java/com/ticketbox/ui/navigation/DataQualityRoute.kt	modified	1	0
android/app/src/main/java/com/ticketbox/ui/navigation/ExpenseEditRoute.kt	modified	22	11
android/app/src/main/java/com/ticketbox/ui/navigation/ExpenseFactRoute.kt	modified	10	0
android/app/src/main/java/com/ticketbox/ui/navigation/MainNavGraph.kt	modified	15	12
android/app/src/main/java/com/ticketbox/ui/navigation/ManualExpenseSubmissionRoute.kt	modified	13	10
android/app/src/main/java/com/ticketbox/ui/screens/ExpenseEditScreen.kt	modified	48	35
android/app/src/main/java/com/ticketbox/ui/screens/IncomePlanScreen.kt	modified	1	0
android/app/src/main/java/com/ticketbox/ui/screens/PendingScreen.kt	modified	2	1
android/app/src/main/java/com/ticketbox/ui/screens/budget/BudgetSummaryCard.kt	modified	1	0
android/app/src/main/java/com/ticketbox/ui/screens/expense/ExpenseEditFormValues.kt	added	43	0
android/app/src/main/java/com/ticketbox/ui/screens/expense/ExpenseFxStatusCard.kt	added	90	0
android/app/src/main/java/com/ticketbox/ui/screens/expense/fact/FactOffsetSheets.kt	modified	3	52
android/app/src/main/java/com/ticketbox/ui/screens/expense/fact/FactOffsetsSection.kt	modified	0	11
android/app/src/main/java/com/ticketbox/ui/screens/pending/PendingExpenseReviewRow.kt	modified	13	2
android/app/src/main/java/com/ticketbox/ui/screens/pending/PendingFilters.kt	modified	8	1
android/app/src/main/java/com/ticketbox/ui/screens/plan/BudgetAdviceInputsContent.kt	modified	1	0
android/app/src/main/java/com/ticketbox/ui/screens/plan/PlanOverviewComponents.kt	modified	1	0
android/app/src/main/java/com/ticketbox/ui/screens/settings/SyncStatusOverview.kt	modified	16	1
android/app/src/main/java/com/ticketbox/ui/screens/settings/SyncStatusScreen.kt	modified	43	16
android/app/src/main/java/com/ticketbox/ui/screens/stats/PendingOverviewCard.kt	modified	4	0
android/app/src/main/java/com/ticketbox/ui/screens/tasks/BackgroundTaskPresentation.kt	modified	1	0
android/app/src/main/java/com/ticketbox/viewmodel/ExpenseEditViewModel.kt	modified	37	373
android/app/src/main/java/com/ticketbox/viewmodel/ExpenseEditViewModelCommands.kt	added	126	0
android/app/src/main/java/com/ticketbox/viewmodel/ExpenseEditViewModelFx.kt	added	138	0
android/app/src/main/java/com/ticketbox/viewmodel/ExpenseFactViewModel.kt	modified	6	5
android/app/src/main/java/com/ticketbox/viewmodel/ExpenseFactViewModelCorrectionRecovery.kt	modified	5	72
android/app/src/main/java/com/ticketbox/viewmodel/ExpenseFactViewModelObservation.kt	added	108	0
android/app/src/main/java/com/ticketbox/viewmodel/ExpenseFactViewModelOffsets.kt	modified	5	25
android/app/src/main/java/com/ticketbox/viewmodel/ExpenseFactViewModelOffsetsCommands.kt	modified	14	85
android/app/src/main/java/com/ticketbox/viewmodel/ExpenseFactViewModelOffsetsVoid.kt	modified	13	11
android/app/src/main/java/com/ticketbox/viewmodel/IncomePlanViewModel.kt	modified	2	0
android/app/src/main/java/com/ticketbox/viewmodel/OutboxStatusViewModel.kt	modified	33	5
android/app/src/main/java/com/ticketbox/viewmodel/PendingReviewQueue.kt	modified	1	1
android/app/src/main/java/com/ticketbox/viewmodel/PendingViewModel.kt	modified	107	329
android/app/src/main/java/com/ticketbox/viewmodel/PendingViewModelCommands.kt	added	101	0
android/app/src/main/java/com/ticketbox/viewmodel/PendingViewModelReviewActions.kt	modified	42	174
android/app/src/main/res/values/strings.xml	modified	21	0
android/app/src/main/res/values/strings_expense_fact.xml	modified	1	9
android/app/src/main/res/values/strings_settings_core.xml	modified	8	1
android/app/src/test/java/com/ticketbox/data/local/ExpenseDaoContractTest.kt	modified	11	15
android/app/src/test/java/com/ticketbox/data/remote/dto/BackgroundTaskDtoContractTest.kt	modified	10	0
android/app/src/test/java/com/ticketbox/data/remote/dto/ExpenseDtoContractTest.kt	modified	7	0
android/app/src/test/java/com/ticketbox/data/remote/dto/OpenApiContractGateTest.kt	modified	1	0
android/app/src/test/java/com/ticketbox/data/repository/BudgetMappersTest.kt	modified	2	0
android/app/src/test/java/com/ticketbox/data/repository/ConfirmExpenseDispatcherTest.kt	modified	41	1
android/app/src/test/java/com/ticketbox/data/repository/ExpenseCorrectionGlobalRecoveryTest.kt	modified	2	2
android/app/src/test/java/com/ticketbox/data/repository/ExpenseCorrectionQueueContinuationTest.kt	modified	6	2
android/app/src/test/java/com/ticketbox/data/repository/ExpenseCorrectionRefreshRecoveryTest.kt	modified	132	3
android/app/src/test/java/com/ticketbox/data/repository/ExpenseFxRepositoryTest.kt	added	85	0
android/app/src/test/java/com/ticketbox/data/repository/ExpenseManualCreateOfflineTest.kt	modified	6	3
android/app/src/test/java/com/ticketbox/data/repository/ExpenseOffsetDispatchersTest.kt	modified	76	0
android/app/src/test/java/com/ticketbox/data/repository/ExpenseOffsetPublicationTest.kt	added	208	0
android/app/src/test/java/com/ticketbox/data/repository/ExpenseOffsetRepositoryTest.kt	modified	146	89
android/app/src/test/java/com/ticketbox/data/repository/ExpensePendingRepositoryOutboxFallbackTest.kt	modified	95	297
android/app/src/test/java/com/ticketbox/data/repository/ExpensePendingRepositoryOutboxRecognizeTextTest.kt	modified	53	100
android/app/src/test/java/com/ticketbox/data/repository/ExpensePendingRepositoryOutboxSplitsTest.kt	modified	5	1
android/app/src/test/java/com/ticketbox/data/repository/ExpensePendingRepositoryOutboxStateActionsTest.kt	modified	63	328
android/app/src/test/java/com/ticketbox/data/repository/ExpensePendingRepositoryOutboxTestSupport.kt	modified	8	3
android/app/src/test/java/com/ticketbox/data/repository/ExpenseRepositoryConfirmedSyncTest.kt	modified	6	2
android/app/src/test/java/com/ticketbox/data/repository/ExpenseRepositoryExpenseDetailTest.kt	modified	15	13
android/app/src/test/java/com/ticketbox/data/repository/ExpenseRepositoryNotificationDraftTest.kt	modified	5	1
android/app/src/test/java/com/ticketbox/data/repository/ExpenseUndoOriginalRecoveryTest.kt	added	39	0
android/app/src/test/java/com/ticketbox/data/repository/FakeApiService.kt	modified	8	0
android/app/src/test/java/com/ticketbox/data/repository/FakeExpenseDao.kt	modified	0	7
android/app/src/test/java/com/ticketbox/data/repository/FakePendingMutationDao.kt	modified	3	3
android/app/src/test/java/com/ticketbox/data/repository/LedgerRepositoryTestFixtures.kt	modified	6	4
android/app/src/test/java/com/ticketbox/data/repository/MarkNotDuplicateDispatcherTest.kt	modified	41	1
android/app/src/test/java/com/ticketbox/data/repository/OutboxTestFixtures.kt	modified	5	1
android/app/src/test/java/com/ticketbox/data/repository/PatchExpenseDispatcherTest.kt	modified	47	1
android/app/src/test/java/com/ticketbox/data/repository/PendingThumbnailLoaderTest.kt	modified	21	21
android/app/src/test/java/com/ticketbox/data/repository/RecognizeTextDispatcherTest.kt	modified	30	1
android/app/src/test/java/com/ticketbox/data/repository/RejectExpenseDispatcherTest.kt	modified	51	8
android/app/src/test/java/com/ticketbox/data/repository/RetryOcrDispatcherTest.kt	modified	41	1
android/app/src/test/java/com/ticketbox/data/repository/UndoExpenseDispatcherTest.kt	added	116	0
android/app/src/test/java/com/ticketbox/ui/navigation/DataQualityRouteTest.kt	modified	10	0
android/app/src/test/java/com/ticketbox/ui/screens/settings/SyncStatusFailureTest.kt	modified	1	1
android/app/src/test/java/com/ticketbox/viewmodel/ExpenseCommandTestObservation.kt	added	37	0
android/app/src/test/java/com/ticketbox/viewmodel/ExpenseEditViewModelTest.kt	modified	173	122
android/app/src/test/java/com/ticketbox/viewmodel/ExpenseFactViewModelOffsetsTest.kt	modified	74	79
android/app/src/test/java/com/ticketbox/viewmodel/ExpenseFactViewModelRefreshRecoveryTest.kt	modified	85	0
android/app/src/test/java/com/ticketbox/viewmodel/ExpenseFactViewModelTestSupport.kt	modified	15	1
android/app/src/test/java/com/ticketbox/viewmodel/ExpenseFxViewModelTest.kt	added	161	0
android/app/src/test/java/com/ticketbox/viewmodel/PendingAdviceInvalidationTest.kt	modified	8	1
android/app/src/test/java/com/ticketbox/viewmodel/PendingCommandBindingTest.kt	added	121	0
android/app/src/test/java/com/ticketbox/viewmodel/PendingViewModelReviewActionsTest.kt	modified	27	16
android/app/src/test/java/com/ticketbox/viewmodel/PendingViewModelReviewQueueTest.kt	modified	3	3
android/app/src/test/java/com/ticketbox/viewmodel/PendingViewModelReviewStateActionsTest.kt	modified	46	54
android/app/src/test/java/com/ticketbox/viewmodel/PendingViewModelReviewTestSupport.kt	modified	81	67
android/app/src/test/java/com/ticketbox/viewmodel/PendingViewModelReviewUndoBannerTest.kt	modified	107	201
backend/app/models/background_task.py	modified	5	0
backend/app/models/exchange.py	modified	6	0
backend/app/routes/_web_expense_edit_command.py	modified	4	0
backend/app/routes/_web_expense_fx.py	added	52	0
backend/app/routes/_web_expense_helpers.py	modified	4	0
backend/app/routes/_web_expense_return_context.py	modified	1	0
backend/app/routes/_web_money_views.py	modified	29	3
backend/app/routes/_web_rate_recovery.py	added	83	0
backend/app/routes/expenses.py	modified	57	37
backend/app/routes/imports.py	modified	2	0
backend/app/routes/income_plans.py	modified	1	0
backend/app/routes/web_budget_advise.py	modified	1	1
backend/app/routes/web_budgets.py	modified	1	0
backend/app/routes/web_debt_create.py	modified	32	3
backend/app/routes/web_duplicates.py	modified	14	2
backend/app/routes/web_expense_correction.py	modified	2	2
backend/app/routes/web_expense_correction_rate.py	modified	2	68
backend/app/routes/web_expense_edit.py	modified	21	0
backend/app/routes/web_expense_lifecycle.py	modified	31	3
backend/app/routes/web_expense_offsets.py	modified	45	9
backend/app/routes/web_import_export.py	modified	12	1
backend/app/routes/web_income_plans.py	modified	1	0
backend/app/routes/web_pending.py	modified	35	11
backend/app/routes/web_reports.py	modified	2	1
backend/app/runtime_compatibility_contract.py	modified	2	2
backend/app/schemas/_admin.py	modified	1	0
backend/app/schemas/_budget_advisor.py	modified	2	0
backend/app/schemas/_budgets.py	modified	2	0
backend/app/schemas/_exchange.py	modified	10	0
backend/app/schemas/_expense.py	modified	3	2
backend/app/schemas/_income_plan.py	modified	2	0
backend/app/services/background_task_executor.py	modified	36	2
backend/app/services/background_task_handler_api.py	modified	18	1
backend/app/services/background_task_registry.py	modified	27	2
backend/app/services/background_task_response.py	modified	2	11
backend/app/services/background_task_service.py	modified	5	62
backend/app/services/background_task_worker.py	modified	29	7
backend/app/services/budget_advisor_service/_inputs_builder.py	modified	6	4
backend/app/services/budget_service.py	modified	13	3
backend/app/services/csv_import_batch_service/__init__.py	modified	2	0
backend/app/services/csv_import_batch_service/_apply.py	modified	26	1
backend/app/services/csv_import_batch_service/_queries.py	modified	9	2
backend/app/services/data_quality_service.py	modified	9	2
backend/app/services/debt_service/_money.py	modified	5	1
backend/app/services/exchange_rate_service.py	modified	31	20
backend/app/services/expense_edit_command_service.py	modified	7	0
backend/app/services/expense_offset_money.py	modified	13	2
backend/app/services/expense_response_service.py	modified	20	1
backend/app/services/expense_review_command_service.py	modified	69	1
backend/app/services/expense_service/_create.py	modified	13	1
backend/app/services/expense_service/_fx.py	added	118	0
backend/app/services/expense_service/_update.py	modified	8	10
backend/app/services/expense_split_service.py	modified	1	1
backend/app/services/fx_rate_provider.py	modified	123	34
backend/app/services/fx_rate_scheduler.py	modified	42	18
backend/app/services/import_service.py	modified	3	70
backend/app/services/income_plan_service/_forecast.py	modified	13	4
backend/app/services/money_projection_service.py	modified	55	14
backend/app/services/pending_enrichment_task_service.py	modified	21	0
backend/app/services/pending_fx_task_service.py	added	370	0
backend/app/services/recurring_occurrence_query.py	modified	3	2
backend/app/services/recurring_service.py	modified	10	4
backend/app/services/reports_service/_history.py	modified	6	2
backend/app/static/web/desktop/drawer.js	modified	5	2
backend/app/templates/owner/fx.html	modified	7	6
backend/app/templates/web/_edit_drawer.html	modified	2	1
backend/app/templates/web/_expense_core_fields.html	modified	2	0
backend/app/templates/web/_expense_fx.html	added	36	0
backend/app/templates/web/_fact_offsets.html	modified	1	0
backend/app/templates/web/_fact_rate_recovery.html	added	21	0
backend/app/templates/web/budget_advise.html	modified	4	1
backend/app/templates/web/budgets.html	modified	1	0
backend/app/templates/web/data_quality.html	modified	7	1
backend/app/templates/web/debt_new.html	modified	2	0
backend/app/templates/web/duplicates.html	modified	1	0
backend/app/templates/web/edit.html	modified	2	1
backend/app/templates/web/import_batch.html	modified	19	1
backend/app/templates/web/import_export.html	modified	10	1
backend/app/templates/web/income_plans.html	modified	1	0
backend/app/templates/web/partials/reference_rates.html	added	3	0
backend/app/templates/web/pending.html	modified	7	0
backend/app/templates/web/reports.html	modified	3	0
backend/migrations/versions/20260912_0001_fx_continuation.py	added	95	0
backend/scripts/_audit_android_outbox_dispatcher_coverage.py	modified	5	0
backend/scripts/_audit_mutate_token_coverage.py	modified	5	1
backend/scripts/_audit_route_pair_consistency.py	modified	38	0
backend/scripts/_audit_tag_relation_contract.py	modified	1	2
backend/scripts/codebase_audit_gate.py	modified	1	1
backend/tests/api_contract_helpers.py	modified	1	1
backend/tests/conftest.py	modified	8	5
backend/tests/fixtures/drawer_fx_original_form_contract.html	added	65	0
backend/tests/test_alembic_fx_continuation_migration.py	added	158	0
backend/tests/test_background_task_claim.py	modified	1	1
backend/tests/test_background_task_completion.py	added	126	0
backend/tests/test_background_task_continuation.py	modified	16	7
backend/tests/test_background_tasks.py	modified	5	4
backend/tests/test_budget_inputs_projection.py	modified	15	3
backend/tests/test_correction_fx_continuation_api.py	modified	13	1
backend/tests/test_csv_import_apply_desktop_revalidation.py	modified	9	0
backend/tests/test_csv_import_apply_integrity.py	modified	3	0
backend/tests/test_csv_import_batches_apply_lease.py	modified	15	0
backend/tests/test_csv_import_batches_create_validate.py	modified	5	0
backend/tests/test_csv_import_fx_tasks.py	added	90	0
backend/tests/test_debt_repayment.py	modified	3	0
backend/tests/test_debts.py	modified	28	12
backend/tests/test_exchange_rates.py	modified	10	0
backend/tests/test_expense_captured_currency_contract.py	modified	3	2
backend/tests/test_expense_local_ref_mutation.py	modified	44	15
backend/tests/test_expense_offset_fx.py	modified	27	9
backend/tests/test_expense_offset_lifecycle.py	modified	4	1
backend/tests/test_expense_state_machine_optimistic_concurrency.py	modified	11	3
backend/tests/test_expense_statemachine_idempotency.py	modified	4	5
backend/tests/test_expense_undo_reject.py	modified	172	3
backend/tests/test_foreign_bill_capture_producers.py	added	79	0
backend/tests/test_foreign_bill_continuation.py	added	234	0
backend/tests/test_frozen_money_rate_recovery.py	added	99	0
backend/tests/test_fx_frankfurter_and_fallback.py	modified	18	5
backend/tests/test_fx_historical_cache.py	added	79	0
backend/tests/test_fx_historical_provider.py	added	149	0
backend/tests/test_fx_scheduler_recovery.py	modified	99	17
backend/tests/test_import_export.py	modified	29	16
backend/tests/test_ledger_query_scope_guard.py	modified	13	0
backend/tests/test_manual_create_receipt.py	modified	5	0
backend/tests/test_manual_create_receipt_api.py	modified	12	1
backend/tests/test_manual_local_ref_replay.py	modified	60	8
backend/tests/test_member_repayment_proposal_fx.py	modified	3	0
backend/tests/test_outbox_dispatcher_coverage_audit.py	modified	19	0
backend/tests/test_pending_enrichment_task_service.py	modified	95	2
backend/tests/test_pending_fx_capacity_continuation.py	added	290	0
backend/tests/test_pending_fx_task_execution.py	added	190	0
backend/tests/test_pending_fx_task_service.py	added	415	0
backend/tests/test_period_report_history_projection.py	modified	1	0
backend/tests/test_plan_valuation_reference.py	added	99	0
backend/tests/test_postgres_ci_lane_runner.py	modified	5	5
backend/tests/test_postgres_ci_topology.py	modified	1	1
backend/tests/test_published_fact_revision_boundary.py	modified	2	1
backend/tests/test_route_security_matrix.py	modified	1	0
backend/tests/test_runtime_compatibility.py	modified	19	0
backend/tests/test_tags.py	modified	9	8
backend/tests/test_upload_enrichment_admission.py	modified	14	6
backend/tests/test_upload_intent_continuity.py	modified	10	10
backend/tests/test_uploads.py	modified	1	2
backend/tests/test_web_correction_rate.py	modified	6	6
backend/tests/test_web_currency_minor_units.py	modified	1	1
backend/tests/test_web_edge_runtime_contract.py	modified	13	0
backend/tests/test_web_expense_record_symbols.py	modified	66	1
backend/tests/test_web_foreign_bill_continuation.py	added	132	0
backend/tests/test_web_foreign_fact_rate_recovery.py	added	87	0
backend/tests/test_web_import_continuation.py	modified	4	1
backend/tests/test_web_import_review_native_forms.py	modified	11	10
backend/tests/test_web_inbox_capture.py	modified	1	2
backend/tests/test_web_insight_fact_navigation.py	modified	1	1
backend/tests/test_web_original_ledger_binding.py	modified	41	0
backend/tests/test_web_planning_native_forms.py	modified	1	1
backend/tests/test_web_rate_form_contract.py	added	59	0
backend/tests/test_web_report_period_projection.py	modified	6	2
backend/tests/test_web_route_inventory.py	modified	8	2
distribution/windows/payload/release-manifest.json	modified	1	1
docs/architecture/openapi_contract.json	modified	1441	597
docs/current/TICKETBOX_COMPLETE_FX_EXPORT_CONTRACT.md	modified	8	7
docs/current/TICKETBOX_CURRENT_PRODUCT_ATLAS.md	modified	10	9
docs/current/TICKETBOX_FOREIGN_BILL_CONTINUATION_CONTRACT.md	added	146	0
docs/current/TICKETBOX_PENDING_COMMAND_ADMISSION_CONTRACT.md	added	40	0
