android/app/src/main/java/com/ticketbox/viewmodel/ExpenseFactViewModelOffsets.kt	modified	5	25
android/app/src/main/java/com/ticketbox/viewmodel/ExpenseFactViewModelOffsetsCommands.kt	modified	14	85
android/app/src/main/java/com/ticketbox/viewmodel/ExpenseFactViewModelOffsetsVoid.kt	modified	3	7
android/app/src/main/java/com/ticketbox/viewmodel/IncomePlanViewModel.kt	modified	2	0
android/app/src/main/java/com/ticketbox/viewmodel/PendingReviewQueue.kt	modified	1	1
android/app/src/main/java/com/ticketbox/viewmodel/RecurringOccurrenceViewModel.kt	modified	3	3
android/app/src/main/res/values/strings.xml	modified	15	0
android/app/src/main/res/values/strings_expense_fact.xml	modified	1	9
android/app/src/main/res/values/strings_recurring_payment.xml	added	8	0
android/app/src/test/java/com/ticketbox/data/remote/dto/BackgroundTaskDtoContractTest.kt	modified	10	0
android/app/src/test/java/com/ticketbox/data/remote/dto/OpenApiContractGateTest.kt	modified	1	0
android/app/src/test/java/com/ticketbox/data/repository/BudgetMappersTest.kt	modified	2	0
android/app/src/test/java/com/ticketbox/data/repository/ExpenseFxRepositoryTest.kt	added	85	0
android/app/src/test/java/com/ticketbox/data/repository/ExpenseOffsetDispatchersTest.kt	modified	16	0
android/app/src/test/java/com/ticketbox/data/repository/ExpenseOffsetRepositoryTest.kt	modified	122	88
android/app/src/test/java/com/ticketbox/data/repository/FakeApiService.kt	modified	7	0
android/app/src/test/java/com/ticketbox/data/repository/LedgerRepositoryTestFixtures.kt	modified	5	0
android/app/src/test/java/com/ticketbox/ui/navigation/DataQualityRouteTest.kt	modified	10	0
android/app/src/test/java/com/ticketbox/viewmodel/ExpenseEditViewModelTest.kt	modified	15	0
android/app/src/test/java/com/ticketbox/viewmodel/ExpenseFactViewModelOffsetsTest.kt	modified	61	79
android/app/src/test/java/com/ticketbox/viewmodel/ExpenseFxViewModelTest.kt	added	142	0
backend/app/models/background_task.py	modified	5	0
backend/app/models/exchange.py	modified	6	0
backend/app/routes/_web_correction_page.py	modified	1	2
backend/app/routes/_web_expense_edit_command.py	modified	4	0
backend/app/routes/_web_expense_fact.py	modified	1	2
backend/app/routes/_web_expense_fx.py	added	52	0
backend/app/routes/_web_expense_helpers.py	modified	5	3
backend/app/routes/_web_expense_return_context.py	modified	51	2
backend/app/routes/_web_money_views.py	modified	29	3
backend/app/routes/_web_rate_recovery.py	added	83	0
backend/app/routes/expenses.py	modified	46	1
backend/app/routes/imports.py	modified	2	0
backend/app/routes/income_plans.py	modified	1	0
backend/app/routes/web_bill_split.py	modified	1	2
backend/app/routes/web_budget_advise.py	modified	1	1
backend/app/routes/web_budgets.py	modified	1	0
backend/app/routes/web_debt_create.py	modified	32	3
backend/app/routes/web_expense_correction.py	modified	4	5
backend/app/routes/web_expense_correction_rate.py	modified	2	68
backend/app/routes/web_expense_create.py	modified	45	7
backend/app/routes/web_expense_edit.py	modified	22	2
backend/app/routes/web_expense_lifecycle.py	modified	10	6
backend/app/routes/web_expense_offsets.py	modified	45	9
backend/app/routes/web_import_export.py	modified	12	1
backend/app/routes/web_income_plans.py	modified	1	0
backend/app/routes/web_pending.py	modified	10	5
backend/app/routes/web_recurring.py	modified	2	1
backend/app/routes/web_recurring_occurrences.py	modified	51	16
backend/app/routes/web_reports.py	modified	2	1
backend/app/schemas/_admin.py	modified	1	0
backend/app/schemas/_budget_advisor.py	modified	2	0
backend/app/schemas/_budgets.py	modified	2	0
backend/app/schemas/_exchange.py	modified	10	0
backend/app/schemas/_expense.py	modified	2	0
backend/app/schemas/_income_plan.py	modified	2	0
backend/app/services/background_task_executor.py	modified	36	2
backend/app/services/background_task_registry.py	modified	27	2
backend/app/services/background_task_response.py	modified	2	11
backend/app/services/background_task_service.py	modified	5	62
backend/app/services/background_task_worker.py	modified	21	5
backend/app/services/budget_advisor_service/_inputs_builder.py	modified	6	4
backend/app/services/budget_service.py	modified	13	3
backend/app/services/csv_import_batch_service/__init__.py	modified	2	0
backend/app/services/csv_import_batch_service/_apply.py	modified	26	1
backend/app/services/csv_import_batch_service/_queries.py	modified	9	2
backend/app/services/data_quality_service.py	modified	9	2
backend/app/services/debt_service/_money.py	modified	5	1
backend/app/services/exchange_rate_service.py	modified	31	20
backend/app/services/expense_edit_command_service.py	modified	7	0
backend/app/services/expense_offset_money.py	modified	13	2
backend/app/services/expense_response_service.py	modified	20	1
backend/app/services/expense_service/_create.py	modified	13	1
backend/app/services/expense_service/_fx.py	added	118	0
backend/app/services/expense_service/_update.py	modified	0	4
backend/app/services/expense_split_service.py	modified	1	1
backend/app/services/fx_rate_provider.py	modified	123	34
backend/app/services/import_service.py	modified	3	70
backend/app/services/income_plan_service/_forecast.py	modified	13	4
backend/app/services/money_projection_service.py	modified	55	14
backend/app/services/pending_enrichment_task_service.py	modified	21	0
backend/app/services/pending_fx_task_service.py	added	288	0
backend/app/services/recurring_occurrence_query.py	modified	8	3
backend/app/services/recurring_service.py	modified	10	4
backend/app/services/reports_service/_history.py	modified	6	2
backend/app/static/web/desktop/drawer.js	modified	5	2
backend/app/static/web/manual-drafts.js	modified	3	2
backend/app/static/web/manual-entry.js	modified	14	0
backend/app/templates/owner/fx.html	modified	2	2
backend/app/templates/web/_edit_drawer.html	modified	1	1
backend/app/templates/web/_expense_core_fields.html	modified	2	0
backend/app/templates/web/_expense_fx.html	added	36	0
backend/app/templates/web/_fact_offsets.html	modified	1	0
backend/app/templates/web/_fact_rate_recovery.html	added	21	0
backend/app/templates/web/budget_advise.html	modified	4	1
backend/app/templates/web/budgets.html	modified	1	0
backend/app/templates/web/data_quality.html	modified	7	1
backend/app/templates/web/debt_new.html	modified	2	0
backend/app/templates/web/edit.html	modified	1	1
backend/app/templates/web/expense_new.html	modified	6	3
backend/app/templates/web/import_batch.html	modified	19	1
backend/app/templates/web/import_export.html	modified	10	1
backend/app/templates/web/income_plans.html	modified	1	0
backend/app/templates/web/partials/reference_rates.html	added	3	0
backend/app/templates/web/pending.html	modified	5	0
backend/app/templates/web/recurring.html	modified	12	6
backend/app/templates/web/recurring_occurrence.html	modified	41	11
backend/app/templates/web/reports.html	modified	3	0
backend/migrations/versions/20260912_0001_fx_continuation.py	added	95	0
backend/scripts/_audit_mutate_token_coverage.py	modified	5	1
backend/scripts/_audit_tag_relation_contract.py	modified	1	2
backend/scripts/codebase_audit_gate.py	modified	1	1
backend/tests/conftest.py	modified	3	3
backend/tests/fixtures/drawer_fx_original_form_contract.html	added	65	0
backend/tests/fixtures/manual_draft_bfcache_contract.cjs	modified	32	5
backend/tests/test_alembic_fx_continuation_migration.py	added	158	0
backend/tests/test_background_task_claim.py	modified	1	1
backend/tests/test_background_task_completion.py	added	108	0
backend/tests/test_background_task_continuation.py	modified	16	7
backend/tests/test_budget_inputs_projection.py	modified	15	3
backend/tests/test_correction_fx_continuation_api.py	modified	13	1
backend/tests/test_csv_import_apply_desktop_revalidation.py	modified	9	0
backend/tests/test_csv_import_apply_integrity.py	modified	3	0
backend/tests/test_csv_import_batches_apply_lease.py	modified	15	0
backend/tests/test_csv_import_batches_create_validate.py	modified	5	0
backend/tests/test_csv_import_fx_tasks.py	added	90	0
backend/tests/test_debt_repayment.py	modified	3	0
backend/tests/test_debts.py	modified	28	12
backend/tests/test_exchange_rates.py	modified	10	0
backend/tests/test_expense_captured_currency_contract.py	modified	3	2
backend/tests/test_expense_local_ref_mutation.py	modified	44	15
backend/tests/test_expense_offset_fx.py	modified	27	9
backend/tests/test_expense_offset_lifecycle.py	modified	4	1
backend/tests/test_foreign_bill_capture_producers.py	added	79	0
backend/tests/test_foreign_bill_continuation.py	added	234	0
backend/tests/test_frozen_money_rate_recovery.py	added	99	0
backend/tests/test_fx_frankfurter_and_fallback.py	modified	12	4
backend/tests/test_fx_historical_cache.py	added	79	0
backend/tests/test_fx_historical_provider.py	added	149	0
backend/tests/test_import_export.py	modified	29	16
backend/tests/test_manual_create_receipt_api.py	modified	12	1
backend/tests/test_member_repayment_proposal_fx.py	modified	3	0
backend/tests/test_pending_enrichment_task_service.py	modified	95	2
backend/tests/test_pending_fx_task_execution.py	added	190	0
backend/tests/test_pending_fx_task_service.py	added	294	0
backend/tests/test_period_report_history_projection.py	modified	1	0
backend/tests/test_plan_valuation_reference.py	added	99	0
backend/tests/test_recurring_occurrences.py	modified	17	0
backend/tests/test_route_security_matrix.py	modified	1	0
backend/tests/test_tags.py	modified	9	8
backend/tests/test_upload_enrichment_admission.py	modified	14	6
backend/tests/test_upload_intent_continuity.py	modified	10	10
backend/tests/test_uploads.py	modified	1	2
backend/tests/test_web_correction_rate.py	modified	6	6
backend/tests/test_web_currency_minor_units.py	modified	1	1
backend/tests/test_web_edge_runtime_contract.py	modified	13	0
backend/tests/test_web_expense_record_symbols.py	modified	10	1
backend/tests/test_web_foreign_bill_continuation.py	added	132	0
backend/tests/test_web_foreign_fact_rate_recovery.py	added	87	0
backend/tests/test_web_import_continuation.py	modified	4	1
backend/tests/test_web_import_review_native_forms.py	modified	10	9
backend/tests/test_web_inbox_capture.py	modified	1	2
backend/tests/test_web_insight_fact_navigation.py	modified	1	1
backend/tests/test_web_manual_draft_contract.py	modified	11	0
backend/tests/test_web_original_ledger_binding.py	modified	41	0
backend/tests/test_web_planning_native_forms.py	modified	1	1
backend/tests/test_web_rate_form_contract.py	added	59	0
backend/tests/test_web_recurring_form_continuity.py	modified	9	1
backend/tests/test_web_recurring_payment_journey.py	added	188	0
backend/tests/test_web_recurring_payment_surface.py	added	257	0
backend/tests/test_web_report_period_projection.py	modified	6	2
backend/tests/test_web_route_inventory.py	modified	8	2
desktop/tests/test_web_manual_draft_edge.py	modified	6	0
distribution/windows/payload/release-manifest.json	modified	1	1
docs/architecture/openapi_contract.json	modified	1217	162
docs/current/TICKETBOX_CURRENT_PRODUCT_ATLAS.md	modified	7	6
docs/current/TICKETBOX_FOREIGN_BILL_CONTINUATION_CONTRACT.md	added	106	0
docs/current/TICKETBOX_RECURRING_PAYMENT_JOURNEY_CONTRACT.md	added	76	0
